Bug_id,Bug_file,Start_time,End_time,OoB,SG,FG,IG,DB,TG,WD,Start_frame_number,End_frame_number
497,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9112,https://youtu.be/R-3Z0KL7QiU?t=9127,1,0,1,0,0,0,0,162240,162689
498,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9155,https://youtu.be/R-3Z0KL7QiU?t=9175,0,0,1,0,0,0,0,163530,164129
499,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9188,https://youtu.be/R-3Z0KL7QiU?t=9197,0,0,1,0,0,0,0,164520,164789
500,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9211,https://youtu.be/R-3Z0KL7QiU?t=9226,0,0,1,0,0,0,0,165210,165659
501,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9237,https://youtu.be/R-3Z0KL7QiU?t=9244,0,0,1,0,0,0,0,165990,166199
502,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9256,https://youtu.be/R-3Z0KL7QiU?t=9276,1,0,1,0,0,0,0,166560,167159
503,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9363,https://youtu.be/R-3Z0KL7QiU?t=9368,0,0,1,0,0,0,0,169770,169919
504,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9376,https://youtu.be/R-3Z0KL7QiU?t=9395,0,0,1,0,0,0,0,170160,170729
505,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9427,https://youtu.be/R-3Z0KL7QiU?t=9439,0,0,1,0,0,0,0,171690,172049
506,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9467,https://youtu.be/R-3Z0KL7QiU?t=9482,1,0,1,0,0,0,0,172890,173339
507,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9557,https://youtu.be/R-3Z0KL7QiU?t=9564,0,0,1,0,0,0,0,175590,175799
508,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9618,https://youtu.be/R-3Z0KL7QiU?t=9636,0,0,1,0,0,0,0,177420,177959
509,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9649,https://youtu.be/R-3Z0KL7QiU?t=9655,0,0,1,0,0,0,0,178350,178529
510,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9674,https://youtu.be/R-3Z0KL7QiU?t=9694,0,0,1,0,0,0,0,179100,179699
511,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9727,https://youtu.be/R-3Z0KL7QiU?t=9738,1,0,1,0,0,0,0,180690,181019
512,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9801,https://youtu.be/R-3Z0KL7QiU?t=9808,0,0,1,0,0,0,0,182910,183119
513,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9813,https://youtu.be/R-3Z0KL7QiU?t=9816,0,0,1,0,0,0,0,183270,183359
514,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9825,https://youtu.be/R-3Z0KL7QiU?t=9829,0,0,1,0,0,0,0,183630,183749
515,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9864,https://youtu.be/R-3Z0KL7QiU?t=9871,0,0,1,0,0,0,0,184800,185009
516,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9888,https://youtu.be/R-3Z0KL7QiU?t=9897,0,0,1,0,0,0,0,185520,185789
517,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9953,https://youtu.be/R-3Z0KL7QiU?t=9963,0,0,1,0,0,0,0,187470,187769
518,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=9977,https://youtu.be/R-3Z0KL7QiU?t=9992,0,0,1,0,0,0,0,188190,188639
519,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=10002,https://youtu.be/R-3Z0KL7QiU?t=10015,0,0,1,0,0,0,0,188940,189329
520,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=10036,https://youtu.be/R-3Z0KL7QiU?t=10057,1,0,1,0,0,0,0,189960,190589
521,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=10108,https://youtu.be/R-3Z0KL7QiU?t=10134,0,0,1,0,0,0,0,192120,192899
522,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=10149,https://youtu.be/R-3Z0KL7QiU?t=10156,0,0,1,0,0,0,0,193350,193559
523,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=10418,https://youtu.be/R-3Z0KL7QiU?t=10438,0,0,1,0,0,0,0,201420,202019
524,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=10471,https://youtu.be/R-3Z0KL7QiU?t=10485,0,0,1,0,0,0,0,203010,203429
525,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=10494,https://youtu.be/R-3Z0KL7QiU?t=10514,0,0,1,0,0,0,0,203700,204299
526,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=10525,https://youtu.be/R-3Z0KL7QiU?t=10528,0,0,1,0,0,0,0,204630,204719
527,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=10702,https://youtu.be/R-3Z0KL7QiU?t=10709,0,0,1,0,0,0,0,209940,210149
528,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=10931,https://youtu.be/R-3Z0KL7QiU?t=10941,0,0,1,0,0,0,0,216810,217109
529,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=10951,https://youtu.be/R-3Z0KL7QiU?t=10967,0,0,1,0,0,0,0,217410,217889
530,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=10976,https://youtu.be/R-3Z0KL7QiU?t=10988,0,0,1,0,0,0,0,218160,218519
531,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=10999,https://youtu.be/R-3Z0KL7QiU?t=11002,0,0,1,0,0,0,0,218850,218939
532,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11070,https://youtu.be/R-3Z0KL7QiU?t=11075,0,0,1,0,0,0,0,220980,221129
533,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11085,https://youtu.be/R-3Z0KL7QiU?t=11088,0,0,1,0,0,0,0,221430,221519
534,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11093,https://youtu.be/R-3Z0KL7QiU?t=11096,0,0,1,0,0,0,0,221670,221759
535,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11113,https://youtu.be/R-3Z0KL7QiU?t=11134,1,0,1,0,0,0,0,222270,222899
536,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11233,https://youtu.be/R-3Z0KL7QiU?t=11260,0,0,1,0,0,0,0,225870,226679
537,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11233,https://youtu.be/R-3Z0KL7QiU?t=11263,0,0,0,1,0,0,0,225870,226769
538,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11273,https://youtu.be/R-3Z0KL7QiU?t=11277,0,0,1,0,0,0,0,227070,227189
539,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11289,https://youtu.be/R-3Z0KL7QiU?t=11293,0,0,1,0,0,0,0,227550,227669
540,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11311,https://youtu.be/R-3Z0KL7QiU?t=11317,0,0,1,0,0,0,0,228210,228389
541,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11347,https://youtu.be/R-3Z0KL7QiU?t=11350,0,0,1,0,0,0,0,229290,229379
542,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11366,https://youtu.be/R-3Z0KL7QiU?t=11381,0,0,1,0,0,0,0,229860,230309
543,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11396,https://youtu.be/R-3Z0KL7QiU?t=11403,0,0,1,0,0,0,0,230760,230969
544,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11494,https://youtu.be/R-3Z0KL7QiU?t=11499,0,0,1,0,0,0,0,233700,233849
545,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11516,https://youtu.be/R-3Z0KL7QiU?t=11524,0,0,1,0,0,0,0,234360,234599
546,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11540,https://youtu.be/R-3Z0KL7QiU?t=11542,0,0,1,0,0,0,0,235080,235139
547,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11554,https://youtu.be/R-3Z0KL7QiU?t=11569,0,0,1,0,0,0,0,235500,235949
548,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11589,https://youtu.be/R-3Z0KL7QiU?t=11595,0,0,1,0,0,0,0,236550,236729
549,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11605,https://youtu.be/R-3Z0KL7QiU?t=11610,0,0,1,0,0,0,0,237030,237179
550,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11615,https://youtu.be/R-3Z0KL7QiU?t=11624,0,0,1,0,0,0,0,237330,237599
551,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11638,https://youtu.be/R-3Z0KL7QiU?t=11642,0,0,1,0,0,0,0,238020,238139
552,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11645,https://youtu.be/R-3Z0KL7QiU?t=11653,0,0,1,0,0,0,0,238230,238469
553,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11656,https://youtu.be/R-3Z0KL7QiU?t=11663,0,0,1,0,0,0,0,238560,238769
554,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11804,https://youtu.be/R-3Z0KL7QiU?t=11828,0,0,1,0,0,0,0,243000,243719
555,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11951,https://youtu.be/R-3Z0KL7QiU?t=11967,0,0,1,0,0,0,0,247410,247889
556,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=11976,https://youtu.be/R-3Z0KL7QiU?t=11981,0,0,1,0,0,0,0,248160,248309
557,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=12189,https://youtu.be/R-3Z0KL7QiU?t=12195,0,0,1,0,0,0,0,254550,254729
558,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=12210,https://youtu.be/R-3Z0KL7QiU?t=12224,0,0,1,0,0,0,0,255180,255599
559,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=12254,https://youtu.be/R-3Z0KL7QiU?t=12264,0,0,1,0,0,0,0,256500,256799
560,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=12272,https://youtu.be/R-3Z0KL7QiU?t=12274,1,0,0,0,0,0,0,257040,257099
561,Data50/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=12285,https://youtu.be/R-3Z0KL7QiU?t=12324,0,0,0,1,0,0,0,257430,258599
562,Data52/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=18235,https://youtu.be/R-3Z0KL7QiU?t=18256,1,0,1,0,0,0,0,396330,396959
563,Data52/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=18868,https://youtu.be/R-3Z0KL7QiU?t=18870,1,0,0,0,0,0,0,415320,415379
564,Data52/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=18913,https://youtu.be/R-3Z0KL7QiU?t=18915,1,0,0,0,0,0,0,416670,416729
565,Data52/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=18931,https://youtu.be/R-3Z0KL7QiU?t=18934,1,0,0,0,0,0,0,417210,417299
566,Data52/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=19202,https://youtu.be/R-3Z0KL7QiU?t=19220,1,0,1,0,0,0,0,425340,425879
567,Data52/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=19402,https://youtu.be/R-3Z0KL7QiU?t=19404,0,0,1,0,0,0,0,431340,431399
568,Data52/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=19599,https://youtu.be/R-3Z0KL7QiU?t=19607,1,0,0,0,0,0,0,437250,437489
569,Data52/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=19988,https://youtu.be/R-3Z0KL7QiU?t=19996,0,0,0,0,0,1,0,448920,449159
570,Data53/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=21339,https://youtu.be/R-3Z0KL7QiU?t=21358,1,0,1,0,0,0,0,489450,490019
571,Data53/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=21648,https://youtu.be/R-3Z0KL7QiU?t=21668,1,0,1,0,0,0,0,498720,499319
572,Data53/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=23308,https://youtu.be/R-3Z0KL7QiU?t=23310,1,0,0,0,0,0,0,548520,548579
573,Data53/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=23325,https://youtu.be/R-3Z0KL7QiU?t=23327,1,0,0,0,0,0,0,549030,549089
574,Data53/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=23335,https://youtu.be/R-3Z0KL7QiU?t=23354,1,0,1,0,0,0,0,549330,549899
575,Data53/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=23563,https://youtu.be/R-3Z0KL7QiU?t=23585,1,0,1,0,0,0,0,556170,556829
576,Data53/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=23592,https://youtu.be/R-3Z0KL7QiU?t=23608,1,0,1,0,0,0,0,557040,557519
577,Data53/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=23753,https://youtu.be/R-3Z0KL7QiU?t=23769,1,0,1,0,0,0,0,561870,562349
578,Data53/frame_label1.csv,https://youtu.be/R-3Z0KL7QiU?t=24187,https://youtu.be/R-3Z0KL7QiU?t=24190,1,0,0,0,0,0,0,574890,574979
579,Data57/frame_label1.csv,https://youtu.be/T7TltPPxfCM?t=8066,https://youtu.be/T7TltPPxfCM?t=8078,1,0,1,0,0,0,0,239160,239519
580,Data57/frame_label1.csv,https://youtu.be/T7TltPPxfCM?t=8126,https://youtu.be/T7TltPPxfCM?t=8142,1,0,1,0,0,0,0,240960,241439
581,Data57/frame_label1.csv,https://youtu.be/T7TltPPxfCM?t=9616,https://youtu.be/T7TltPPxfCM?t=9636,1,0,1,0,0,0,0,285660,286259
582,Data57/frame_label1.csv,https://youtu.be/T7TltPPxfCM?t=10240,https://youtu.be/T7TltPPxfCM?t=10266,1,0,1,0,0,0,0,304380,305159
583,Data58/frame_label1.csv,https://youtu.be/T7TltPPxfCM?t=15266,https://youtu.be/T7TltPPxfCM?t=15272,0,0,0,1,0,0,0,428910,429089
584,Data59/frame_label1.csv,https://youtu.be/T7TltPPxfCM?t=17365,https://youtu.be/T7TltPPxfCM?t=17368,1,0,0,0,0,0,0,491880,491969
585,Data59/frame_label1.csv,https://youtu.be/T7TltPPxfCM?t=18387,https://youtu.be/T7TltPPxfCM?t=18392,1,0,0,0,0,0,0,522540,522689
586,Data63/frame_label1.csv,https://youtu.be/vzbVFoKg8eM?t=7680,https://youtu.be/vzbVFoKg8eM?t=7741,1,0,1,0,0,0,0,227370,229199
587,Data63/frame_label1.csv,https://youtu.be/vzbVFoKg8eM?t=8515,https://youtu.be/vzbVFoKg8eM?t=8576,1,0,1,0,0,0,0,252420,254249
588,Data66/frame_label1.csv,https://youtu.be/1_vkwkniHuI?t=74,https://youtu.be/1_vkwkniHuI?t=75,1,0,0,0,0,0,0,2130,2159
589,Data66/frame_label1.csv,https://youtu.be/1_vkwkniHuI?t=76,https://youtu.be/1_vkwkniHuI?t=81,1,1,0,0,0,0,0,2190,2339
590,Data66/frame_label1.csv,https://youtu.be/1_vkwkniHuI?t=204,https://youtu.be/1_vkwkniHuI?t=206,1,0,0,0,0,0,0,6030,6089
591,Data66/frame_label1.csv,https://youtu.be/1_vkwkniHuI?t=624,https://youtu.be/1_vkwkniHuI?t=627,1,0,0,0,0,0,0,18630,18719
592,Data66/frame_label1.csv,https://youtu.be/1_vkwkniHuI?t=631,https://youtu.be/1_vkwkniHuI?t=632,1,0,0,0,0,0,0,18840,18869
593,Data66/frame_label1.csv,https://youtu.be/1_vkwkniHuI?t=778,https://youtu.be/1_vkwkniHuI?t=781,1,0,0,0,0,0,0,23250,23339
594,Data66/frame_label1.csv,https://youtu.be/1_vkwkniHuI?t=786,https://youtu.be/1_vkwkniHuI?t=788,1,1,0,0,0,0,0,23490,23549
595,Data66/frame_label1.csv,https://youtu.be/1_vkwkniHuI?t=797,https://youtu.be/1_vkwkniHuI?t=799,1,1,0,0,0,0,0,23820,23879
596,Data66/frame_label2.csv,https://youtu.be/JoX7RDKRG7Q?t=3719,https://youtu.be/JoX7RDKRG7Q?t=3722,1,0,0,0,0,0,0,111480,111569
597,Data66/frame_label2.csv,https://youtu.be/JoX7RDKRG7Q?t=4090,https://youtu.be/JoX7RDKRG7Q?t=4094,1,0,0,0,0,0,0,122610,122729
598,Data66/frame_label2.csv,https://youtu.be/JoX7RDKRG7Q?t=4269,https://youtu.be/JoX7RDKRG7Q?t=4271,1,0,0,0,0,0,0,127980,128039
599,Data66/frame_label2.csv,https://youtu.be/JoX7RDKRG7Q?t=4479,https://youtu.be/JoX7RDKRG7Q?t=4483,1,0,0,0,0,0,0,134280,134399
600,Data66/frame_label2.csv,https://youtu.be/JoX7RDKRG7Q?t=4974,https://youtu.be/JoX7RDKRG7Q?t=4977,1,0,0,0,0,0,0,149130,149219
601,Data67/frame_label1.csv,https://youtu.be/ti9LhJLCilo?t=6811,https://youtu.be/ti9LhJLCilo?t=6861,0,1,1,0,0,0,0,115170,116669
602,Data67/frame_label1.csv,https://youtu.be/ti9LhJLCilo?t=6960,https://youtu.be/ti9LhJLCilo?t=6971,0,1,0,0,0,0,0,119640,119969
603,Data67/frame_label1.csv,https://youtu.be/ti9LhJLCilo?t=7036,https://youtu.be/ti9LhJLCilo?t=7045,0,1,0,0,0,0,0,121920,122189
604,Data67/frame_label1.csv,https://youtu.be/ti9LhJLCilo?t=7047,https://youtu.be/ti9LhJLCilo?t=7051,0,1,0,0,0,0,0,122250,122369
605,Data67/frame_label1.csv,https://youtu.be/ti9LhJLCilo?t=7802,https://youtu.be/ti9LhJLCilo?t=7841,0,1,1,0,0,0,0,144900,146069
606,Data67/frame_label1.csv,https://youtu.be/ti9LhJLCilo?t=7846,https://youtu.be/ti9LhJLCilo?t=7850,1,0,0,0,0,0,0,146220,146339
607,Data67/frame_label2.csv,https://youtu.be/0KaX5dVFszk?t=199,https://youtu.be/0KaX5dVFszk?t=201,1,0,0,0,0,0,0,3450,3509
608,Data67/frame_label2.csv,https://youtu.be/0KaX5dVFszk?t=214,https://youtu.be/0KaX5dVFszk?t=223,0,1,1,0,0,0,0,3900,4169
609,Data67/frame_label2.csv,https://youtu.be/0KaX5dVFszk?t=392,https://youtu.be/0KaX5dVFszk?t=404,0,1,1,0,0,0,0,9240,9599
610,Data67/frame_label2.csv,https://youtu.be/0KaX5dVFszk?t=409,https://youtu.be/0KaX5dVFszk?t=413,1,0,0,0,0,0,0,9750,9869
611,Data67/frame_label2.csv,https://youtu.be/0KaX5dVFszk?t=518,https://youtu.be/0KaX5dVFszk?t=537,0,1,1,0,0,0,0,13020,13589
612,Data67/frame_label2.csv,https://youtu.be/0KaX5dVFszk?t=551,https://youtu.be/0KaX5dVFszk?t=555,1,0,0,0,0,0,0,14010,14129
613,Data67/frame_label2.csv,https://youtu.be/0KaX5dVFszk?t=658,https://youtu.be/0KaX5dVFszk?t=672,0,1,1,0,0,0,0,17220,17639
614,Data67/frame_label2.csv,https://youtu.be/0KaX5dVFszk?t=679,https://youtu.be/0KaX5dVFszk?t=682,1,0,0,0,0,0,0,17850,17939
615,Data67/frame_label2.csv,https://youtu.be/0KaX5dVFszk?t=799,https://youtu.be/0KaX5dVFszk?t=813,0,1,1,0,0,0,0,21450,21869
616,Data67/frame_label2.csv,https://youtu.be/0KaX5dVFszk?t=860,https://youtu.be/0KaX5dVFszk?t=903,0,1,1,0,0,0,0,23280,24569
617,Data67/frame_label2.csv,https://youtu.be/0KaX5dVFszk?t=976,https://youtu.be/0KaX5dVFszk?t=980,1,0,0,0,0,0,0,26760,26879
618,Data67/frame_label2.csv,https://youtu.be/0KaX5dVFszk?t=990,https://youtu.be/0KaX5dVFszk?t=995,0,1,0,0,0,0,0,27180,27329
619,Data67/frame_label2.csv,https://youtu.be/0KaX5dVFszk?t=996,https://youtu.be/0KaX5dVFszk?t=998,1,0,0,0,0,0,0,27360,27419
620,Data69/frame_label1.csv,https://youtu.be/g9ctQTzu4Vk?t=13859,https://youtu.be/g9ctQTzu4Vk?t=13870,1,0,1,0,0,0,0,361350,361679
621,Data69/frame_label1.csv,https://youtu.be/g9ctQTzu4Vk?t=14733,https://youtu.be/g9ctQTzu4Vk?t=14749,1,0,1,0,0,0,0,387570,388049
622,Data69/frame_label2.csv,https://youtu.be/qOzg0st0KfY?t=4945,https://youtu.be/qOzg0st0KfY?t=4981,1,0,1,0,0,0,0,146760,147839
